Price,VIX,S&P500,Gold,Oil
2021-07-12,16.170000076293945,4384.6298828125,1805.5,74.0999984741211
2021-07-13,17.1200008392334,4369.2099609375,1809.4000244140625,75.25
2021-07-14,16.329999923706055,4374.2998046875,1824.300048828125,73.12999725341797
2021-07-15,17.010000228881836,4360.02978515625,1828.4000244140625,71.6500015258789
2021-07-16,18.450000762939453,4327.16015625,1814.5,71.80999755859375
2021-07-19,22.5,4258.490234375,1808.699951171875,66.41999816894531
2021-07-20,19.729999542236328,4323.06005859375,1810.9000244140625,67.41999816894531
2021-07-21,17.90999984741211,4358.68994140625,1802.9000244140625,70.30000305175781
2021-07-22,17.690000534057617,4367.47998046875,1805.0,71.91000366210938
2021-07-23,17.200000762939453,4411.7900390625,1801.4000244140625,72.06999969482422
2021-07-26,17.579999923706055,4422.2998046875,1798.699951171875,71.91000366210938
2021-07-27,19.360000610351562,4401.4599609375,1799.5,71.6500015258789
2021-07-28,18.309999465942383,4400.64013671875,1799.5,72.38999938964844
2021-07-29,17.700000762939453,4419.14990234375,1831.199951171875,73.62000274658203
2021-07-30,18.239999771118164,4395.259765625,1812.5999755859375,73.94999694824219
2021-08-02,19.459999084472656,4387.16015625,1818.0999755859375,71.26000213623047
2021-08-03,18.040000915527344,4423.14990234375,1810.0999755859375,70.55999755859375
2021-08-04,17.969999313354492,4402.66015625,1810.5,68.1500015258789
2021-08-05,17.280000686645508,4429.10009765625,1805.0999755859375,69.08999633789062
2021-08-06,16.149999618530273,4436.52001953125,1760.0,68.27999877929688
2021-08-09,16.719999313354492,4432.35009765625,1723.4000244140625,66.4800033569336
2021-08-10,16.790000915527344,4436.75,1728.800048828125,68.29000091552734
2021-08-11,16.170000076293945,4442.41015625,1750.4000244140625,69.25
2021-08-12,15.59000015258789,4460.830078125,1749.0,69.08999633789062
2021-08-13,15.449999809265137,4468.0,1775.199951171875,68.44000244140625
2021-08-16,16.1200008392334,4479.7099609375,1786.9000244140625,67.29000091552734
2021-08-17,17.90999984741211,4448.080078125,1785.0,66.58999633789062
2021-08-18,21.56999969482422,4400.27001953125,1781.5999755859375,65.45999908447266
2021-08-19,21.670000076293945,4405.7998046875,1780.199951171875,63.689998626708984
2021-08-20,18.559999465942383,4441.669921875,1781.0,62.31999969482422
2021-08-23,17.149999618530273,4479.52978515625,1803.199951171875,65.63999938964844
2021-08-24,17.219999313354492,4486.22998046875,1805.5999755859375,67.54000091552734
2021-08-25,16.790000915527344,4496.18994140625,1788.199951171875,68.36000061035156
2021-08-26,18.84000015258789,4470.0,1792.199951171875,67.41999816894531
2021-08-27,16.389999389648438,4509.3701171875,1816.5999755859375,68.73999786376953
2021-08-30,16.190000534057617,4528.7900390625,1809.0,69.20999908447266
2021-08-31,16.479999542236328,4522.68017578125,1815.0,68.5
2021-09-01,16.110000610351562,4524.08984375,1813.0999755859375,68.58999633789062
2021-09-02,16.40999984741211,4536.9501953125,1808.699951171875,69.98999786376953
2021-09-03,16.40999984741211,4535.43017578125,1830.9000244140625,69.29000091552734
2021-09-07,18.139999389648438,4520.02978515625,1795.9000244140625,68.3499984741211
2021-09-08,17.959999084472656,4514.06982421875,1790.699951171875,69.30000305175781
2021-09-09,18.799999237060547,4493.27978515625,1797.4000244140625,68.13999938964844
2021-09-10,20.950000762939453,4458.580078125,1789.5999755859375,69.72000122070312
2021-09-13,19.3700008392334,4468.72998046875,1792.0,70.44999694824219
2021-09-14,19.459999084472656,4443.0498046875,1804.699951171875,70.45999908447266
2021-09-15,18.18000030517578,4480.7001953125,1792.4000244140625,72.61000061035156
2021-09-16,18.690000534057617,4473.75,1754.5999755859375,72.61000061035156
2021-09-17,20.809999465942383,4432.990234375,1749.4000244140625,71.97000122070312
2021-09-20,25.709999084472656,4357.72998046875,1761.800048828125,70.29000091552734
2021-09-21,24.360000610351562,4354.18994140625,1776.0,70.55999755859375
2021-09-22,20.8700008392334,4395.64013671875,1776.699951171875,72.2300033569336
2021-09-23,18.6299991607666,4448.97998046875,1747.699951171875,73.30000305175781
2021-09-24,17.75,4455.47998046875,1749.699951171875,73.9800033569336
2021-09-27,18.760000228881836,4443.10986328125,1750.0,75.44999694824219
2021-09-28,23.25,4352.6298828125,1735.800048828125,75.29000091552734
2021-09-29,22.559999465942383,4359.4599609375,1721.5,74.83000183105469
2021-09-30,23.139999389648438,4307.5400390625,1755.300048828125,75.02999877929688
2021-10-01,21.100000381469727,4357.0400390625,1757.0,75.87999725341797
2021-10-04,22.959999084472656,4300.4599609375,1766.199951171875,77.62000274658203
2021-10-05,21.299999237060547,4345.72021484375,1759.5999755859375,78.93000030517578
2021-10-06,21.0,4363.5498046875,1760.5,77.43000030517578
2021-10-07,19.540000915527344,4399.759765625,1757.9000244140625,78.30000305175781
2021-10-08,18.770000457763672,4391.33984375,1756.300048828125,79.3499984741211
2021-10-11,20.0,4361.18994140625,1754.5999755859375,80.5199966430664
2021-10-12,19.850000381469727,4350.64990234375,1758.300048828125,80.63999938964844
2021-10-13,18.639999389648438,4363.7998046875,1793.699951171875,80.44000244140625
2021-10-14,16.860000610351562,4438.259765625,1796.699951171875,81.30999755859375
2021-10-15,16.299999237060547,4471.3701171875,1767.199951171875,82.27999877929688
2021-10-18,16.309999465942383,4486.4599609375,1764.800048828125,82.44000244140625
2021-10-19,15.699999809265137,4519.6298828125,1769.699951171875,82.95999908447266
2021-10-20,15.489999771118164,4536.18994140625,1784.0999755859375,83.87000274658203
2021-10-21,15.010000228881836,4549.77978515625,1781.199951171875,82.5
2021-10-22,15.430000305175781,4544.89990234375,1795.5,83.76000213623047
2021-10-25,15.239999771118164,4566.47998046875,1806.0,83.76000213623047
2021-10-26,15.979999542236328,4574.7900390625,1792.699951171875,84.6500015258789
2021-10-27,16.979999542236328,4551.68017578125,1797.9000244140625,82.66000366210938
2021-10-28,16.530000686645508,4596.419921875,1801.5999755859375,82.80999755859375
2021-10-29,16.260000228881836,4605.3798828125,1783.0,83.56999969482422
2021-11-01,16.40999984741211,4613.669921875,1795.0999755859375,84.05000305175781
2021-11-02,16.030000686645508,4630.64990234375,1788.699951171875,83.91000366210938
2021-11-03,15.100000381469727,4660.56982421875,1763.5999755859375,80.86000061035156
2021-11-04,15.4399995803833,4680.06005859375,1793.0,78.80999755859375
2021-11-05,16.479999542236328,4697.52978515625,1816.4000244140625,81.2699966430664
2021-11-08,17.219999313354492,4701.7001953125,1827.4000244140625,81.93000030517578
2021-11-09,17.780000686645508,4685.25,1830.199951171875,84.1500015258789
2021-11-10,18.729999542236328,4646.7099609375,1847.5999755859375,81.33999633789062
2021-11-11,17.65999984741211,4649.27001953125,1863.199951171875,81.58999633789062
2021-11-12,16.290000915527344,4682.85009765625,1867.9000244140625,80.79000091552734
2021-11-15,16.489999771118164,4682.7998046875,1866.0999755859375,80.87999725341797
2021-11-16,16.3700008392334,4700.89990234375,1853.5999755859375,80.76000213623047
2021-11-17,17.110000610351562,4688.669921875,1869.699951171875,78.36000061035156
2021-11-18,17.59000015258789,4704.5400390625,1861.0,79.01000213623047
2021-11-19,17.90999984741211,4697.9599609375,1851.199951171875,76.0999984741211
2021-11-22,19.170000076293945,4682.93994140625,1806.0,76.75
2021-11-23,19.3799991607666,4690.7001953125,1783.5,78.5
2021-11-24,18.579999923706055,4701.4599609375,1784.0999755859375,78.38999938964844
2021-11-26,28.6200008392334,4594.6201171875,1785.300048828125,68.1500015258789
2021-11-29,22.959999084472656,4655.27001953125,1782.300048828125,69.94999694824219
2021-11-30,27.190000534057617,4567.0,1773.5999755859375,66.18000030517578
2021-12-01,31.1200008392334,4513.0400390625,1781.5999755859375,65.56999969482422
2021-12-02,27.950000762939453,4577.10009765625,1760.699951171875,66.5
2021-12-03,30.670000076293945,4538.43017578125,1782.0,66.26000213623047
2021-12-06,27.18000030517578,4591.669921875,1777.5,69.48999786376953
2021-12-07,21.889999389648438,4686.75,1782.5999755859375,72.05000305175781
2021-12-08,19.899999618530273,4701.2099609375,1783.4000244140625,72.36000061035156
2021-12-09,21.579999923706055,4667.4501953125,1774.5999755859375,70.94000244140625
2021-12-10,18.690000534057617,4712.02001953125,1782.9000244140625,71.66999816894531
2021-12-13,20.309999465942383,4668.97021484375,1786.300048828125,71.29000091552734
2021-12-14,21.889999389648438,4634.08984375,1770.4000244140625,70.7300033569336
2021-12-15,19.290000915527344,4709.85009765625,1762.5999755859375,70.87000274658203
2021-12-16,20.56999969482422,4668.669921875,1796.5999755859375,72.37999725341797
2021-12-17,21.56999969482422,4620.64013671875,1803.800048828125,70.86000061035156
2021-12-20,22.8700008392334,4568.02001953125,1793.699951171875,68.2300033569336
2021-12-21,21.010000228881836,4649.22998046875,1787.9000244140625,71.12000274658203
2021-12-22,18.6299991607666,4696.56005859375,1801.5999755859375,72.76000213623047
2021-12-23,17.959999084472656,4725.7900390625,1811.199951171875,73.79000091552734
2021-12-27,17.68000030517578,4791.18994140625,1808.0999755859375,75.56999969482422
2021-12-28,17.540000915527344,4786.35009765625,1810.199951171875,75.9800033569336
2021-12-29,16.950000762939453,4793.06005859375,1805.0999755859375,76.55999755859375
2021-12-30,17.329999923706055,4778.72998046875,1812.699951171875,76.98999786376953
2021-12-31,17.219999313354492,4766.18017578125,1827.5,75.20999908447266
2022-01-03,16.600000381469727,4796.56005859375,1799.4000244140625,76.08000183105469
2022-01-04,16.90999984741211,4793.5400390625,1814.0,76.98999786376953
2022-01-05,19.729999542236328,4700.580078125,1824.5999755859375,77.8499984741211
2022-01-06,19.610000610351562,4696.0498046875,1788.699951171875,79.45999908447266
2022-01-07,18.760000228881836,4677.02978515625,1797.0,78.9000015258789
2022-01-10,19.399999618530273,4670.2900390625,1798.4000244140625,78.2300033569336
2022-01-11,18.40999984741211,4713.06982421875,1818.5999755859375,81.22000122070312
2022-01-12,17.6200008392334,4726.35009765625,1827.199951171875,82.63999938964844
2022-01-13,20.309999465942383,4659.02978515625,1821.199951171875,82.12000274658203
2022-01-14,19.190000534057617,4662.85009765625,1816.5,83.81999969482422
2022-01-18,22.790000915527344,4577.10986328125,1812.300048828125,85.43000030517578
2022-01-19,23.850000381469727,4532.759765625,1843.0999755859375,86.95999908447266
2022-01-20,25.59000015258789,4482.72998046875,1842.5,86.9000015258789
2022-01-21,28.850000381469727,4397.93994140625,1831.800048828125,85.13999938964844
2022-01-24,29.899999618530273,4410.1298828125,1841.699951171875,83.30999755859375
2022-01-25,31.15999984741211,4356.4501953125,1852.699951171875,85.5999984741211
2022-01-26,31.959999084472656,4349.93017578125,1829.9000244140625,87.3499984741211
2022-01-27,30.489999771118164,4326.509765625,1793.300048828125,86.61000061035156
2022-01-28,27.65999984741211,4431.85009765625,1784.9000244140625,86.81999969482422
2022-01-31,24.829999923706055,4515.5498046875,1795.0,88.1500015258789
2022-02-01,21.959999084472656,4546.5400390625,1800.300048828125,88.19999694824219
2022-02-02,22.09000015258789,4589.3798828125,1809.199951171875,88.26000213623047
2022-02-03,24.350000381469727,4477.43994140625,1803.0,90.2699966430664
2022-02-04,23.219999313354492,4500.52978515625,1806.5999755859375,92.30999755859375
2022-02-07,22.860000610351562,4483.8701171875,1820.5999755859375,91.31999969482422
2022-02-08,21.440000534057617,4521.5400390625,1826.5999755859375,89.36000061035156
2022-02-09,19.959999084472656,4587.18017578125,1835.199951171875,89.66000366210938
2022-02-10,23.90999984741211,4504.080078125,1836.199951171875,89.87999725341797
2022-02-11,27.360000610351562,4418.64013671875,1840.800048828125,93.0999984741211
2022-02-14,28.329999923706055,4401.669921875,1868.0,95.45999908447266
2022-02-15,25.700000762939453,4471.06982421875,1854.800048828125,92.06999969482422
2022-02-16,24.290000915527344,4475.009765625,1870.199951171875,93.66000366210938
2022-02-17,28.110000610351562,4380.259765625,1900.699951171875,91.76000213623047
2022-02-18,27.75,4348.8701171875,1898.5999755859375,91.06999969482422
2022-02-22,28.809999465942383,4304.759765625,1906.0999755859375,92.3499984741211
2022-02-23,31.020000457763672,4225.5,1909.199951171875,92.0999984741211
2022-02-24,30.31999969482422,4288.7001953125,1925.0999755859375,92.80999755859375
2022-02-25,27.59000015258789,4384.64990234375,1886.5,91.58999633789062
2022-02-28,30.149999618530273,4373.93994140625,1899.4000244140625,95.72000122070312
2022-03-01,33.31999969482422,4306.259765625,1942.4000244140625,103.41000366210938
2022-03-02,30.739999771118164,4386.5400390625,1920.9000244140625,110.5999984741211
2022-03-03,30.479999542236328,4363.490234375,1934.4000244140625,107.66999816894531
2022-03-04,31.979999542236328,4328.8701171875,1965.0999755859375,115.68000030517578
2022-03-07,36.45000076293945,4201.08984375,1993.9000244140625,119.4000015258789
2022-03-08,35.130001068115234,4170.7001953125,2040.0999755859375,123.69999694824219
2022-03-09,32.45000076293945,4277.8798828125,1985.9000244140625,108.69999694824219
2022-03-10,30.229999542236328,4259.52001953125,1998.0999755859375,106.0199966430664
2022-03-11,30.75,4204.31005859375,1982.699951171875,109.33000183105469
2022-03-14,31.770000457763672,4173.10986328125,1959.5999755859375,103.01000213623047
2022-03-15,29.829999923706055,4262.4501953125,1928.5,96.44000244140625
2022-03-16,26.670000076293945,4357.85986328125,1908.0,95.04000091552734
2022-03-17,25.670000076293945,4411.669921875,1942.0999755859375,102.9800033569336
2022-03-18,23.8700008392334,4463.1201171875,1928.199951171875,104.69999694824219
2022-03-21,23.530000686645508,4461.18017578125,1928.5999755859375,112.12000274658203
2022-03-22,22.940000534057617,4511.60986328125,1920.699951171875,111.76000213623047
2022-03-23,23.56999969482422,4456.240234375,1936.5999755859375,114.93000030517578
2022-03-24,21.670000076293945,4520.16015625,1961.5999755859375,112.33999633789062
2022-03-25,20.809999465942383,4543.06005859375,1953.800048828125,113.9000015258789
2022-03-28,19.6299991607666,4575.52001953125,1939.5999755859375,105.95999908447266
2022-03-29,18.899999618530273,4631.60009765625,1912.0,104.23999786376953
2022-03-30,19.329999923706055,4602.4501953125,1933.5,107.81999969482422
2022-03-31,20.559999465942383,4530.41015625,1949.199951171875,100.27999877929688
2022-04-01,19.6299991607666,4545.85986328125,1919.0999755859375,99.2699966430664
2022-04-04,18.56999969482422,4582.64013671875,1929.199951171875,103.27999877929688
2022-04-05,21.030000686645508,4525.1201171875,1922.9000244140625,101.95999908447266
2022-04-06,22.100000381469727,4481.14990234375,1918.4000244140625,96.2300033569336
2022-04-07,21.549999237060547,4500.2099609375,1933.800048828125,96.02999877929688
2022-04-08,21.15999984741211,4488.27978515625,1941.5999755859375,98.26000213623047
2022-04-11,24.3700008392334,4412.52978515625,1944.300048828125,94.29000091552734
2022-04-12,24.260000228881836,4397.4501953125,1972.0999755859375,100.5999984741211
2022-04-13,21.81999969482422,4446.58984375,1981.0,104.25
2022-04-14,22.700000762939453,4392.58984375,1970.9000244140625,106.94999694824219
2022-04-18,22.170000076293945,4391.68994140625,1982.9000244140625,108.20999908447266
2022-04-19,21.3700008392334,4462.2099609375,1955.699951171875,102.55999755859375
2022-04-20,20.31999969482422,4459.4501953125,1952.300048828125,102.75
2022-04-21,22.68000030517578,4393.66015625,1944.9000244140625,103.79000091552734
2022-04-22,28.209999084472656,4271.77978515625,1931.0,102.06999969482422
2022-04-25,27.020000457763672,4296.1201171875,1893.199951171875,98.54000091552734
2022-04-26,33.52000045776367,4175.2001953125,1901.4000244140625,101.69999694824219
2022-04-27,31.600000381469727,4183.9599609375,1885.9000244140625,102.0199966430664
